794.89856449638376,2748
794.951062835673,2880
795.00355706089067,2922
795.05604717081,3011
795.10853316420491,3045
795.16101503984942,3146
795.21349279651747,3323
795.26596643298421,3449
795.31843594802388,3582
795.370901340412,3767
795.42336260892375,4065
795.4758197523347,4332
795.5282727694206,4609
795.58072165895783,5019
795.6331664197229,5315
795.68560705049219,5768
795.73804355004279,6057
795.79047591715175,6418
795.84290415059672,6879
795.89532824915568,7307
795.94774821160627,7710
796.00016403672691,8090
796.052575723296,8500
796.1049832700927,8928
796.15738667589574,9230
796.20978593948473,9580
796.26218105963915,9917
796.31457203513912,10204
796.36695886476446,10533
796.41934154729574,10831
796.47172008151381,11042
796.52409446619947,11313
796.57646470013412,11546
796.628830782099,11724
796.68119271087619,11878
796.73355048524741,12069
796.78590410399545,12173
796.83825356590228,12470
796.89059886975133,12583
796.94294001432547,12660
796.99527699840814,12756
797.04760982078278,12903
797.09993848023373,12975
797.15226297554489,13164
797.204583305501,13264
797.25689946888667,13479
797.309211464487,13538
797.36151929108712,13569
797.4138229474728,13783
797.46612243242964,13906
797.51841774474383,14047
797.570708883202,14109
797.62299584659047,14283
797.67527863369639,14352
797.727557243307,14508
797.7798316742095,14525
797.83210192519186,14628
797.88436799504211,14747
797.93662988254823,14828
797.98888758649935,14940
798.04114110568378,14985
798.09339043889076,15108
798.14563558490988,15187
798.19787654253071,15335
798.250113310543,15496
798.30234588773715,15526
798.35457427290351,15654
798.40679846483317,15758
798.45901846231664,15738
798.51123426414563,15921
798.56344586911143,15890
798.61565327600624,16015
798.66785648362179,16122
798.72005549075072,16085
798.7722502961858,16142
798.82444089871979,16184
798.876627297146,16330
798.92880949025766,16365
798.98098747684912,16341
799.03316125571394,16508
799.08533082564668,16456
799.13749618544193,16570
799.18965733389473,16561
799.24181426979976,16605
799.29396699195286,16582
799.34611549914973,16654
799.3982597901861,16595
799.45039986385859,16569
799.5025357189636,16671
799.55466735429786,16665
799.60679476865857,16616
799.658917960843,16678
799.711036929649,16627
799.76315167387429,16479
799.81526219231716,16565
799.86736848377632,16623
799.91947054705008,16482
799.97156838093781,16527
800.023661984239,16372
800.07575135575269,16292
800.12783649427934,16306
800.17991739861884,16288
800.2319940675718,16075
800.2840664999386,16042
800.33613469452064,16064
800.38819865011885,16018
800.44025836553476,15906
800.49231383957067,15791
800.54436507102855,15727
800.59641205871037,15557
800.64845480141923,15484
800.700493297958,15483
800.75252754713006,15246
800.80455754773857,15159
800.85658329858757,15125
800.90860479848118,15002
800.96062204622342,15030
801.01263504061944,14932
801.06464378047383,14836
801.11664826459207,14685
801.16864849177932,14670
801.22064446084153,14614
801.27263617058463,14481
801.32462361981516,14378
801.37660680733973,14394
801.428585731965,14367
801.48056039249832,14315
801.53253078774731,14268
801.58449691651924,14318
801.63645877762258,14157
801.68841636986554,14062
801.74036969205645,14152
801.79231874300467,13898
801.844263521519,13899
801.8962040264089,13905
801.94814025648429,13748
802.00007221055512,13752
802.05199988743175,13683
802.10392328592434,13691
802.15584240484441,13573
802.20775724300256,13515
802.25966779921055,13501
802.31157407227988,13476
802.36347606102288,13329
802.41537376425151,13339
802.46726718077832,13392
802.51915630941642,13185
802.57104114897879,13223
802.62292169827913,13127
802.67479795613076,12989
802.72666992134782,12855
802.77853759274467,12788
802.83040096913578,12797
802.88226004933608,12774
802.934114832161,12568
802.98596531642534,12539
803.03781150094528,12544
803.08965338453663,12410
803.14149096601579,12361
803.19332424419952,12305
803.2451532179042,12290
803.29697788594729,12220
803.34879824714619,12121
803.40061430031869,12069
803.45242604428267,12073
803.50423347785659,12041
803.556036599859,11951
803.6078354091087,11951
803.65962990442472,11805
803.71142008462687,11898
803.76320594853451,11891
803.814987494968,11885
803.86676472274746,11837
803.91853763069366,11855
803.97030621762735,11811
804.02207048236971,11716
804.07383042374238,11867
804.125586040567,11843
804.17733733166563,11787
804.2290842958605,11883
804.28082693197462,11843
804.3325652388304,11905
804.38429921525153,11905
804.43602886006124,11908
804.48775417208333,11905
804.539475150142,11980
804.59119179306151,12022
804.64290409966668,12078
804.69461206878236,12090
804.74631569923372,12060
804.79801498984648,12153
804.84970993944637,12130
804.90140054685946,12216
804.95308681091228,12201
805.00476873043146,12242
805.0564463042441,12276
805.10811953117729,12255
805.15978841005881,12218
805.21145293971642,12315
805.26311311897825,12333
805.31476894667276,12289
805.366420421629,12300
805.41806754267554,12314
805.46971030864188,12296
805.5213487183579,12251
805.5729827706532,12299
805.62461246435828,12298
805.6762377983033,12368
805.72785877131946,12300
805.77947538223748,12280
805.83108762988888,12276
805.88269551310543,12321
805.9342990307191,12389
805.98589818156211,12401
806.03749296446711,12439
806.08908337826676,12324
806.14066942179431,12457
806.1922510938831,12427
806.24382839336727,12437
806.29540131908038,12383
806.346969869857,12422
806.39853404453186,12444
806.45009384193963,12508
806.50164926091588,12534
806.55320030029554,12469
806.60474695891492,12522
806.65628923561,12609
806.707827129217,12590
806.759360638573,12621
806.81088976251465,12642
806.86241449987926,12602
806.9139348495047,12798
806.96545081022862,12696
807.01696238088925,12834
807.068469560325,12761
807.11997234737487,12812
807.17147074087768,12866
807.22296473967288,12924
807.27445434259994,12892
807.32593954849926,12934
807.37742035621091,13009
807.42889676457526,12853
807.48036877243339,12910
807.53183637862639,13047
807.58329958199556,12934
807.634758381383,13077
807.68621277563057,13010
807.73766276358037,13039
807.78910834407532,13045
807.8405495159584,13027
807.89198627807275,13080
807.943418629262,13126
807.99484656836989,13105
808.04627009424075,13033
808.09768920571867,13116
808.14910390164869,12989
808.20051418087576,13032
808.25192004224527,13038
808.30332148460275,13087
808.35471850679426,13147
808.40611110766588,13101
808.45749928606438,13129
808.50888304083639,13104
808.56026237082915,13163
808.61163727489009,13150
808.66300775186721,13200
808.71437380060809,13247
808.76573541996129,13142
808.81709260877551,13185
808.86844536589956,13190
808.91979369018281,13212
808.97113758047487,13159
809.02247703562546,13220
809.073812054485,13213
809.12514263590344,13288
809.1764687787321,13274
809.22779048182167,13332
809.27910774402358,13391
809.33042056418958,13399
809.38172894117167,13448
809.433032873822,13502
809.48433236099311,13463
809.53562740153825,13576
809.58691799431017,13571
809.63820413816245,13569
809.689485831949,13679
809.740763074524,13694
809.79203586474171,13781
809.8433042014567,13813
809.89456808352418,13940
809.94582750979953,13972
809.99708247913793,14149
810.04833299039569,14102
810.09957904242913,14164
810.15082063409443,14360
810.20205776424871,14472
810.25329043174872,14460
810.30451863545227,14646
810.355742374217,14831
810.406961646901,14894
810.45817645236264,15027
810.50938678946045,15124
810.56059265705346,15249
810.61179405400094,15404
810.66299097916237,15604
810.714183431398,15682
810.76537140956771,15930
810.81655491253218,16067
810.86773393915178,16271
810.91890848828825,16534
810.97007855880281,16760
811.02124414955688,17029
811.07240525941268,17160
811.12356188723254,17455
811.17471403187915,17659
811.2258616922154,17875
811.27700486710478,18259
811.32814355541063,18562
811.37927775599678,18877
811.4304074677276,19174
811.48153268946737,19411
811.532653420081,19818
811.58376965843388,20244
811.63488140339086,20525
811.6859886538183,20924
811.73709140858148,21294
811.78818966654751,21638
811.8392834265826,21921
811.89037268755374,22378
811.94145744832826,22859
811.99253770777375,23295
812.043613464758,23809
812.09468471814955,24139
812.14575146681648,24565
812.19681370962792,24951
812.24787144545269,25592
812.29892467316051,25932
812.34997339162089,26330
812.40101759970412,26889
812.45205729628049,27299
812.50309248022052,27738
812.55412315039541,28277
812.60514930567649,28788
812.65617094493507,29339
812.70718806704338,29628
