727.900171089119,7044
727.95493879443677,7222
728.00970261183863,7236
728.0644625400497,7239
728.11921857779441,7339
728.17397072379845,7245
728.22871897678692,7122
728.28346333548552,7158
728.33820379862016,7247
728.39294036491719,7179
728.447673033103,7215
728.50240180190417,7218
728.55712667004764,7152
728.61184763626045,7095
728.66656469927034,7119
728.72127785780481,7124
728.77598711059181,7123
728.83069245635966,7195
728.88539389383641,7163
728.94009142175116,7119
728.99478503883267,7055
729.04947474381015,7025
729.10416053541314,7098
729.15884241237109,7131
729.2135203734141,7152
729.26819441727253,7121
729.32286454267648,7056
729.377530748357,6964
729.43219303304477,6984
729.48685139547126,7020
729.54150583436774,7052
729.59615634846591,7054
729.65080293649794,6975
729.705445597196,6897
729.76008432929245,6980
729.81471913152006,6889
729.8693500026119,6858
729.923976941301,6811
729.97859994632131,6843
730.03321901640606,6923
730.08783415028972,6898
730.14244534670615,6940
730.19705260439,6876
730.25165592207622,6877
730.30625529849965,6824
730.36085073239576,6823
730.41544222249991,6816
730.47002976754789,6823
730.52461336627584,6813
730.57919301742015,6894
730.63376871971718,6763
730.68834047190376,6814
730.74290827271727,6827
730.79747212089455,6810
730.85203201517368,6767
730.90658795429226,6727
730.9611399369885,6725
731.01568796200058,6796
731.07023202806727,6778
731.12477213392754,6816
731.17930827832026,6760
731.23384045998512,6747
731.28836867766142,6793
731.34289293008942,6733
731.397413216009,6726
731.45192953416085,6711
731.50644188328556,6688
731.560950262124,6779
731.61545466941743,6742
731.66995510390734,6788
731.72445156433537,6736
731.77894404944357,6752
731.83343255797422,6759
731.88791708866972,6755
731.94239764027282,6707
731.99687421152669,6771
732.0513468011743,6702
732.10581540795954,6709
732.16028003062615,6612
732.214740667918,6732
732.26919731857959,6657
732.32364998135552,6663
732.37809865499048,6653
732.43254333822961,6684
732.48698402981836,6726
732.54142072850232,6715
732.59585343302729,6660
732.65028214213953,6756
732.70470685458554,6620
732.7591275691118,6600
732.81354428446537,6617
732.86795699939341,6598
732.92236571264323,6595
732.976770422963,6671
733.03117112910024,6606
733.08556782980338,6564
733.139960523821,6526
733.19434920990159,6652
733.24873388679453,6587
733.303114553249,6680
733.35749120801461,6536
733.4118638498411,6569
733.46623247747857,6606
733.52059708967761,6546
733.57495768518845,6633
733.62931426276225,6607
733.68366682114993,6589
733.73801535910331,6548
733.79235987537368,6613
733.84670036871307,6591
733.9010368378739,6507
733.95536928160834,6618
734.00969769866936,6589
734.0640220878098,6649
734.118342447783,6635
734.17265877734269,6667
734.22697107524232,6498
734.28127934023621,6567
734.3355835710787,6551
734.38988376652412,6517
734.44417992532772,7025
734.49847204624439,6595
734.55276012802949,6676
734.60704416943884,6568
734.66132416922846,6629
734.71560012615419,6612
734.76987203897284,6586
734.824139906441,6565
734.8784037273158,6597
734.93266350035424,6519
734.98691922431408,6587
735.04117089795307,6595
735.09541852002951,6564
735.14966208930127,6588
735.20390160452723,6610
735.2581370644665,6501
735.31236846787783,6588
735.3665958135208,6597
735.42081910015509,6567
735.4750383265407,6577
735.52925349143788,6548
735.58346459360712,6504
735.637671631809,6626
735.69187460480475,6619
735.74607351135569,6616
735.80026835022329,6678
735.85445912016928,6538
735.90864581995606,6552
735.96282844834593,6589
736.01700700410129,6598
736.07118148598545,6543
736.12535189276139,6551
736.17951822319253,6527
736.23368047604288,6496
736.2878386500762,6581
736.34199274405682,6557
736.39614275674933,6547
736.4502886869185,6537
736.50443053332958,6534
736.5585682947476,6601
736.61270196993871,6618
736.66683155766839,6567
736.720957056703,6551
736.775078465809,6512
736.82919578375311,6509
736.88330900930225,6565
736.93741814122393,6518
736.99152317828543,6591
737.04562411925463,6585
737.09972096289982,6686
737.15381370798923,6581
737.20790235329139,6733
737.2619868975753,6636
737.31606733961041,6627
737.37014367816585,6592
737.42421591201139,6590
737.4782840399173,6618
737.53234806065359,6603
737.58640797299086,6613
737.64046377570014,6644
737.69451546755238,6616
737.748563047319,6591
737.80260651377182,6583
737.85664586568248,6610
737.91068110182323,6630
737.96471222096693,6647
738.018739221886,6629
738.07276210335351,6653
738.12678086414292,6673
738.18079550302764,6598
738.2348060187818,6667
738.28881241017928,6568
738.34281467599465,6536
738.39681281500248,6633
738.45080682597791,6706
738.50479670769619,6646
738.5587824589328,6601
738.61276407846333,6614
738.66674156506429,6550
738.7207149175116,6561
738.77468413458234,6620
738.82864921505313,6648
738.88261015770127,6642
738.936566961304,6753
738.99051962463955,6671
739.04446814648554,6696
739.09841252562057,6662
739.152352760823,6729
739.2062888508716,6774
739.26022079454583,6711
739.31414859062511,6732
739.36807223788878,6601
739.42199173511722,6728
739.47590708109044,6730
739.52981827458916,6727
739.583725314394,6681
739.63762819928627,6716
739.69152692804721,6703
739.74542149945864,6665
739.7993119123023,6693
739.85319816536037,6671
739.90708025741571,6753
739.96095818725075,6643
740.01483195364881,6730
740.068701555393,6683
740.12256699126715,6685
740.176428260055,6726
740.230285360541,6769
740.28413829150929,6721
740.33798705174479,6801
740.39183164003259,6714
740.44567205515784,6738
740.49950829590637,6790
